50,75,112,168,
-1.0000000000010087,-1.0000000000013631,-1.0000000000014961,-1.0000000000009766,
0.9999999999999974,0.9999999999999979,0.9999999999999976,0.9999999999999986,
-0.9331169903365151,-1.5453034761238567,7.1935983861314696,6.7997351600689147,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
516862.2942397757433355,514988.3845808494370431,2960.0367066893531955,993.4679415761087284,
-1.0000000000013451,-1.0000000000008686,-1.0000000000008686,-1.0000000000011520,
0.9999999999999974,0.9999999999999977,0.9999999999999977,0.9999999999999973,
1.5610299843905002,1.5141900612879233,1.5141900612879233,1.5402965716722459,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
1684721.1631539899390191,72025.2079995994718047,71076.0456075875845272,1101.0439383566895231,
-8081.6344222302559501,-8341.7042650916246203,-8421.8448060083355813,-8846.7163393424798414,
324.0000000000000000,324.0000000000000000,324.0000000000000000,323.9999999999999432,
-33908.9056782480329275,-37732.6996000596336671,-37012.4010879195993766,-36432.1903513465949800,
8.0164907129052008,7.9454360660782202,8.0224895313498585,7.9890449540627104,
1657.0735746669527089,165.0753434721883650,162.9972409874979746,154.4954559766962916,
32435935790511935488.0000000000000000,1130194920750100352.0000000000000000,1493800236743544320.0000000000000000,18633741263108.7226562500000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
3855225798426227.5000000000000000,148127898211884.0625000000000000,152932141591184.8437500000000000,62590104.6532506644725800,
43.7497827294982642,10.9276496636769753,10.7650117845221924,5.2061670451388808,
440439.0002759047201835,120551.2466186305537121,121309.6517731249477947,2293.4042774951681167,
712817361237487279669248.0000000000000000,217510366685070559805440.0000000000000000,272123511028688682483712.0000000000000000,12816932646637403111424.0000000000000000,
8.0214623815758515,7.9396120445327742,7.9991601848051337,8.0120753994807412,
1160.9497778959905645,141.6544848343484659,149.5551313378154532,150.9800554223273821,
1515521018678928610426880.0000000000000000,38904174515100573499392.0000000000000000,26561879851496598667264.0000000000000000,404951603639448436736.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
2992094501349929472.0000000000000000,33473641802982.2070312500000000,54236472072355.0000000000000000,54822946924303.1328125000000000,
10062.1653635041802772,3534.0070911013567638,2409.5201484713120408,2159.9720596323577411,
642952954.6765806674957275,102539570.9302987009286880,3258943412.3970723152160645,54004498.7221286222338676,
1129860442598273817774129152.0000000000000000,102534361789225703709196943360.0000000000000000,2601852535575883695404351488.0000000000000000,145858395947453741168328704.0000000000000000,

113,113,113,257,
