50,100,150,200,250,300,
-157464.0000000018917490,-157463.9999999990686774,-157463.9999999961582944,-157463.9999999982246663,-157464.0000000013969839,-157464.0000000025320332,
5831.9999999999990905,5832.0000000000009095,5832.0000000000100044,5832.0000000000100044,5831.9999999999990905,5832.0000000000027285,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
-157464.0000000008149073,-157464.0000000000000000,-157464.0000000000000000,-157464.0000000000000000,-157463.9999999972060323,-157463.9999999972060323,
5831.9999999999918145,5832.0000000000000000,5832.0000000000000000,5832.0000000000000000,5832.0000000000081855,5832.0000000000081855,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,
10.6634247222357086,16256.1053683345635363,16485.1168005166691728,16360.1523115949112253,18.1409219555121837,18.3900196423404445,
128.7152920966160821,38941.2896667597888154,38853.6006975375348702,38889.8582426474458771,18.4653398457652180,18.3707809038642509,
2004.9700372502636583,62643.9529042956855847,62216.6935558615878108,63548.8455917919418425,18.8881360152427966,18.9628829341783920,
23897.9868939693842549,0.8770441699349810,0.8770441699349767,0.8770441699349895,0.8897400711580892,0.8894302989337415,
59507.5849955035373569,0.8828178440599534,0.8830461763528616,0.8822807043406461,0.9084928612012638,0.9093797441755364,
103770.6228989619266940,0.8873763268455597,0.8869546203034024,0.8875566181746418,0.9196554281323630,0.9191463559071780,
18.3609386097305709,11.2433186523965567,16095.6173757320157165,15878.0873221380606992,19.1988726996980823,18.8906139939948829,
19.1912745598354775,129.8718895493635443,33404.4181156358026783,32591.6811723158025416,18.5334256697722282,19.1263571953519467,
18.7534045745786138,2573.4408626117892709,56778.6101605584699428,53602.1953388949041255,18.6910701862997612,18.2484297857546700,
11819.3867183544061845,23897.8020978131353331,0.8898361707792607,0.8889641859149795,0.8886363440952011,0.8891933518564437,
29955.0507005048311839,47486.5478924106864724,35.9838215191739295,0.9173652421248717,0.9205986087723393,0.9213571432217009,
52705.7320534984100959,84114.6941151319479104,70.0835544074475223,0.9398932590797189,0.9339627548260608,0.9411351657848764,

81,225,225,225,593,593,
-0.9050497620404510,24.3782449280589972,24.3782449280595621,24.3782449280593880,-1.0634936359352218,-1.0634936359359424,
-0.9050497620404510,24.3782449280589972,24.3782449280595621,24.3782449280593880,-1.0634936359352218,-1.0634936359359424,
-0.9050497620404510,24.3782449280589972,24.3782449280595621,24.3782449280593880,-1.0634936359352218,-1.0634936359359424,
-1.0000000000009914,-0.9073942123608177,18.5077099015834534,-1.0634936359352218,-1.0634936359352218,-1.0634936359359424,
-1.0000000000009914,-0.9073942123608177,18.5077099015834534,-1.0634936359352218,-1.0634936359352218,-1.0634936359359424,
-1.0000000000009914,-0.9073942123608177,18.5077099015834534,-1.0634936359352218,-1.0634936359352218,-1.0634936359359424,
6560.2940464283146866,-16605.0291394447049242,-16605.0291394446758204,-16605.0291394446576305,17.9879056748642867,17.9879056748281414,
6371.1165304123542228,-39396.4204639233939815,-39396.4204639233648777,-39396.4204639233503258,17.9516226986269345,17.9516226985907892,
4620.2477654282920412,-63163.9550471544789616,-63163.9550471544498578,-63163.9550471544353059,17.9325405407539584,17.9325405407178131,
6564.0000000001246008,14.2940464284143207,-16605.0331708832200093,-16605.0331708832018194,17.9879056748642867,17.9879056748281414,
6564.0000000001246008,-173.2375278088454138,-33866.4139861446310533,-33648.8979745322139934,17.9516226986269345,17.9516226985907892,
6564.0000000001246008,-1923.2789802697134292,-59311.4891898950008908,-54878.8597266643046169,17.9298529128845274,17.9298529128483821,
