0,0
1,0
0.5,0
0,1
0,0.5
1,1
1,0.5
0.5,1
0.5,0.5
0.25,0
0.25,1
0.25,0.5
0.75,0
0.75,1
0.75,0.5
0,0.25
1,0.25
0.5,0.25
0,0.75
1,0.75
0.5,0.75
0.625,0
0.625,1
0.875,0
0.875,1
0,0.625
1,0.625
0,0.875
1,0.875
0.125,0
0.125,1
0.125,0.5
0.375,0
0.375,1
0.375,0.5
0.25,0.25
0.25,0.75
0.75,0.25
0,0.125
1,0.125
0.5,0.125
0,0.375
1,0.375
0.5,0.375
0.625,0.5
0.875,0.5
0.75,0.75
0.5,0.625
0.5,0.875
1,0.3125
0,0.3125
1,0.4375
0,0.4375
0.25,0.625
0.75,0.625
0,0.5625
1,0.5625
0.5,0.5625
0,0.6875
1,0.6875
0.5,0.6875
0.5625,0
0.5625,1
0.5625,0.5
0.6875,0
0.6875,1
0.6875,0.5
0.625,0.25
0.625,0.75
0.8125,0
0.8125,1
0.8125,0.5
0.9375,0
0.9375,1
0.9375,0.5
0.875,0.25
0.875,0.75
0.75,0.875
0.25,0.875
0,0.8125
1,0.8125
0.5,0.8125
0,0.9375
1,0.9375
0.5,0.9375
0.25,0.9375
0.75,0.9375
0,0.90625
1,0.90625
0.5,0.90625
0,0.96875
1,0.96875
0.5,0.96875
0.90625,0
0.90625,1
0.90625,0.5
0.96875,0
0.96875,1
0.96875,0.5
0.9375,0.25
0.9375,0.75
0.25,0.8125
0.75,0.8125
0,0.78125
1,0.78125
0.5,0.78125
0,0.84375
1,0.84375
0.5,0.84375
0.78125,1
0.78125,0
0.84375,1
0.84375,0
0.625,0.875
0.875,0.875
0.78125,0.5
0.84375,0.5
0.8125,0.25
0.8125,0.75
0.875,0.625
0.953125,1
0.953125,0
0.984375,1
0.984375,0
0.625,0.8125
0.875,0.8125
0.75,0.78125
0.75,0.84375
0.78125,0.75
0.84375,0.75
0.8125,0.625
0.8125,0.875
0.828125,1
0.828125,0
0.859375,1
0.859375,0
0.25,0.90625
0.75,0.90625
0,0.890625
1,0.890625
0.5,0.890625
0,0.921875
1,0.921875
0.5,0.921875
0.890625,1
0.890625,0
0.921875,1
0.921875,0
0.9375,0.875
0.875,0.9375
1,0.828125
0,0.828125
1,0.859375
0,0.859375
0.890625,0.5
0.921875,0.5
0.90625,0.25
0.90625,0.75
0.828125,0.5
0.859375,0.5
0.84375,0.25
1,0.953125
0,0.953125
1,0.984375
0,0.984375
1,0.882812
0,0.882812
1,0.898438
0,0.898438
0.882812,1
0.882812,0
0.898438,1
0.898438,0
0.8125,0.9375
0.9375,0.9375
0.875,0.90625
0.75,0.96875
0.875,0.96875
0.90625,0.875
0.96875,0.75
0.96875,0.875
0.9375,0.8125
0.625,0.9375
0.625,0.90625
0.75,0.890625
0.75,0.921875
0.890625,0.75
0.921875,0.75
0.9375,0.625
0.90625,0.625
0.8125,0.8125
0.875,0.78125
0.875,0.84375
0.78125,0.875
0.84375,0.875
0.765625,0
0.765625,1
0.765625,0.5
0.765625,0.75
0.765625,0.875
0.796875,0
0.796875,1
0.796875,0.5
0.796875,0.75
0.796875,0.875
0.78125,0.8125
0.78125,0.9375
0.90625,0.8125
0.96875,0.8125
0.9375,0.78125
0.9375,0.84375
0.8125,0.96875
0.9375,0.96875
0.5,0.953125
0.75,0.953125
0.875,0.953125
0.5,0.984375
0.75,0.984375
0.875,0.984375
0.953125,0.5
0.953125,0.75
0.953125,0.875
0.984375,0.5
0.984375,0.75
0.984375,0.875
0.96875,0.9375
0.84375,0.9375
0.8125,0.90625
0.8125,0.84375
0.5,0.828125
0.75,0.828125
0.875,0.828125
0.5,0.859375
0.75,0.859375
0.875,0.859375
0.84375,0.8125
0.8125,0.78125
0.828125,0.75
0.828125,0.875
0.859375,0.75
0.859375,0.875
0.890625,0.875
0.921875,0.875
0.90625,0.9375
0.9375,0.90625
0.875,0.890625
0.875,0.921875
0.953125,0.8125
0.984375,0.8125
0.96875,0.78125
0.96875,0.84375
0.78125,0.96875
0.84375,0.96875
0.8125,0.953125
0.8125,0.984375
0.8125,0.859375
0.9375,0.859375
0,0.851562
1,0.851562
0.5,0.851562
0.75,0.851562
0.875,0.851562
0,0.867188
1,0.867188
0.5,0.867188
