113,113,257,257,577,577,1281,
-0.1860937975626491,-0.1860937975626491,-0.1863456160259839,-0.1863456160259839,-0.1865437396002343,-0.1865437396002343,-0.1865786208487081,
0.0000039940343463,0.0000039653821786,0.0000002412273526,0.0000002434883580,0.0000000081591958,0.0000000081338670,0.0000000004908484,
-0.1857265427945216,-0.1857265427945216,-0.1863690399233882,-0.1863690399233882,-0.1865333331433070,-0.1865333331433070,-0.1865744859798225,
0.0000186708352688,0.0000185833702641,0.0000006755741649,0.0000006817999766,0.0000000411328453,0.0000000414258221,0.0000000026037329,
0.1020828616979225,0.1009907903274578,0.0984455242052755,0.0977570652000057,0.0973238621344095,0.0974163789057535,0.0975500589723475,
0.0137640338286047,0.0061659026814302,0.0146173391639882,0.0063875625198219,0.0065710169556852,0.0064698965275419,0.0064071064351793,
-nan,0.0224181955243044,0.0219509782554959,0.0227511909990354,0.0220447323664740,0.0382362789320358,0.0218583695307056,
0.0942418494810087,0.0947187346442007,0.0969363005964099,0.0973401903724677,0.0979258320119370,0.0977723123993331,0.0974204039900988,
0.0062904209214376,0.0062742195122588,0.0062652539636426,0.0066655054744461,0.0067000971999559,0.0067139257629319,0.0065220151061163,
0.0271435893070496,0.0316377418950520,0.0275361820689904,0.0330727208376067,0.1256423889613205,0.0218231883801937,0.0234316298707625,
0.0000000033698058,0.0000000029224223,0.0000000000010968,0.0000000000006665,0.0000000000000009,0.0000000000000009,0.0000000000000000,
0.0000000000460963,0.0000000000471684,0.0000000000001739,0.0000000000001698,0.0000000000000024,0.0000000000000024,0.0000000000000000,
-0.1857265427945216,-0.1857265427945216,-0.1863690399233882,-0.1863690399233882,-0.1865333331433070,-0.1865333331433070,-0.1865744859798225,
-0.1857265427945216,-0.1857265427945216,-0.1863690399233882,-0.1863690399233882,-0.1865333331433070,-0.1865333331433070,-0.1865744859798225,
-0.1857265427945216,-0.1857265427945216,-0.1863690399233882,-0.1863690399233882,-0.1865333331433070,-0.1865333331433070,-0.1865744859798225,
-0.1860937975626491,-0.1860937975626491,-0.1863456160259839,-0.1863456160259839,-0.1865437396002343,-0.1865437396002343,-0.1865786208487081,
-0.1860937975626491,-0.1860937975626491,-0.1863456160259839,-0.1863456160259839,-0.1865437396002343,-0.1865437396002343,-0.1865786208487081,
-0.1860937975626491,-0.1860937975626491,-0.1863456160259839,-0.1863456160259839,-0.1865437396002343,-0.1865437396002343,-0.1865786208487081,
-0.1865852194291484,-0.1865852194291484,-0.1865880631840841,-0.1865880631840841,-0.1865881988913389,-0.1865881988913389,-0.1865882071416131,
-0.1865866594547311,-0.1865866594547311,-0.1865880016813745,-0.1865880016813745,-0.1865881950140796,-0.1865881950140796,-0.1865882073347606,
0.0617021209856200,0.0617021209856200,0.0620181056192182,0.0620181056192182,0.0620626562929906,0.0620626562929906,0.0620498191491757,
0.0747919596563583,0.0747919596563583,0.0745120456475358,0.0745120456475358,0.0744676186311721,0.0744676186311721,0.0744651444215700,
0.0790994489492358,0.0791330297794741,0.0789795149102096,0.0788057186386192,0.0788764577988069,0.0788765052199055,0.0788558754433421,
0.0647100551031332,0.0647100551031332,0.0624253642423288,0.0624253642423288,0.0621535533940208,0.0621535533940208,0.0620694374733492,
0.0761883707520026,0.0761922885999356,0.0749174580830083,0.0749174580830083,0.0745339057153491,0.0745339057153491,0.0744520707307305,
0.0806997764729364,0.0809984079292911,0.0801494226259302,0.0773489343278639,0.0786947877860123,0.0786947877860123,0.0788686290911219,
0.0754829613846056,0.0754829613846056,0.0754824695374244,0.0754824695374244,0.0754825037589533,0.0754825037589533,0.0754825061680975,
0.0754816230597217,0.0754816230597217,0.0754823959572453,0.0754823959572453,0.0754824999202895,0.0754824999202895,0.0754825061254934,
