0,0
1,0
0.5,0
0,1
0,0.5
1,1
1,0.5
0.5,1
0.5,0.5
0,0.25
1,0.25
0,0.75
1,0.75
0.5,0.25
1,0.125
0,0.125
1,0.375
0,0.375
0.25,1
0.25,0
0.75,1
0.75,0
0.125,1
0.125,0
0.375,1
0.375,0
0.25,0.5
0.625,0
0.625,1
0.875,0
0.875,1
0.75,0.5
0.5,0.125
1,0.0625
0,0.0625
1,0.1875
0,0.1875
0.5,0.0625
0,0.03125
1,0.03125
0,0.09375
1,0.09375
0.5,0.375
1,0.3125
0,0.3125
1,0.4375
0,0.4375
0.125,0.5
0.375,0.5
0.25,0.25
0.5,0.75
0.25,0.75
0.5,0.4375
1,0.40625
0,0.40625
1,0.46875
0,0.46875
0.5,0.3125
0,0.28125
1,0.28125
0,0.34375
1,0.34375
0.25,0.375
0.75,0.25
0.75,0.375
0.5,0.03125
1,0.015625
0,0.015625
1,0.046875
0,0.046875
0.5,0.015625
0,0.0078125
1,0.0078125
0,0.0234375
1,0.0234375
0.5,0.1875
1,0.15625
0,0.15625
1,0.21875
0,0.21875
0.25,0.125
0.75,0.125
0.625,0.5
0.875,0.5
0.75,0.75
0.5,0.28125
1,0.265625
0,0.265625
1,0.296875
0,0.296875
0.8125,1
0.8125,0
0.9375,1
0.9375,0
0.5625,1
0.5625,0
0.6875,1
0.6875,0
0.5,0.296875
0,0.289062
1,0.289062
0,0.304688
1,0.304688
0.5,0.265625
0,0.257812
1,0.257812
0,0.273438
1,0.273438
0.25,0.3125
0.25,0.28125
0.75,0.3125
0.75,0.28125
0.8125,0.5
0.9375,0.5
0.875,0.25
0.875,0.75
0.78125,1
0.78125,0
0.84375,1
0.84375,0
0.125,0.25
0.125,0.125
0.375,0.25
0.375,0.125
0.25,0.0625
0.25,0.1875
0.5,0.21875
0,0.203125
1,0.203125
0,0.234375
1,0.234375
0.5,0.15625
0,0.140625
1,0.140625
0,0.171875
1,0.171875
0.5,0.171875
1,0.164062
0,0.164062
1,0.179688
0,0.179688
0.5,0.289062
0,0.285156
1,0.285156
0,0.292969
1,0.292969
0.75,0.1875
0.5,0.046875
1,0.0390625
0,0.0390625
1,0.0546875
0,0.0546875
0.25,0.03125
0.75,0.0625
0.75,0.03125
0.5,0.257812
1,0.253906
0,0.253906
1,0.261719
0,0.261719
0.625,0.25
0.625,0.375
0.875,0.375
0.75,0.4375
0.25,0.015625
0.75,0.015625
0.5,0.0078125
0.5,0.0234375
0.625,0.125
0.625,0.0625
0.625,0.03125
0.625,0.015625
0.875,0.125
0.875,0.0625
0.875,0.03125
0.875,0.015625
0.75,0.0078125
0.75,0.0234375
0.5,0.253906
0,0.251953
1,0.251953
0,0.255859
1,0.255859
0.125,0.375
0.375,0.375
0.25,0.4375
0.5625,0.5
0.5625,0.25
0.5625,0.125
0.5625,0.0625
0.5625,0.03125
0.6875,0.5
0.6875,0.25
0.6875,0.125
0.6875,0.0625
0.6875,0.03125
0.75,0.046875
0.625,0.046875
0.875,0.046875
0.5,0.0390625
0.75,0.0390625
0.5,0.0546875
0.75,0.0546875
0.65625,0
0.65625,1
0.65625,0.5
0.65625,0.25
0.65625,0.125
0.65625,0.0625
0.65625,0.03125
0.71875,0
0.71875,1
0.71875,0.5
0.71875,0.25
0.71875,0.125
0.71875,0.0625
0.71875,0.03125
0.6875,0.015625
0.6875,0.046875
0.5,0.203125
0,0.195312
1,0.195312
0,0.210938
1,0.210938
0.625,0.1875
0.6875,0.1875
0.53125,0
0.53125,1
0.53125,0.5
0.53125,0.25
0.53125,0.125
0.53125,0.0625
0.53125,0.03125
0.59375,0
0.59375,1
0.59375,0.5
0.59375,0.25
0.59375,0.125
0.59375,0.0625
0.59375,0.03125
0.5625,0.015625
0.5625,0.046875
0.5,0.09375
0.75,0.09375
0.625,0.09375
0.5625,0.09375
0.3125,0
0.3125,1
0.3125,0.5
0.3125,0.25
0.3125,0.375
0.4375,0
0.4375,1
0.4375,0.5
0.4375,0.25
0.4375,0.375
0.375,0.3125
0.375,0.4375
0.0625,0
0.0625,1
0.0625,0.5
0.0625,0.25
0.0625,0.375
0.1875,0
0.1875,1
0.1875,0.5
0.1875,0.25
0.1875,0.375
0.125,0.3125
0.125,0.4375
